generation,row_num,col_num,state,topology
3,9,8,0,mobius
3,9,9,0,mobius
4,0,0,0,closed
4,0,1,0,closed
4,0,2,0,closed
4,0,3,0,closed
4,0,4,0,closed
4,0,5,0,closed
4,0,6,0,closed
4,0,7,0,closed
4,0,8,0,closed
4,0,9,0,closed
4,1,0,0,closed
4,1,1,0,closed
4,1,2,0,closed
4,1,3,0,closed
4,1,4,0,closed
4,1,5,0,closed
4,1,6,0,closed
4,1,7,0,closed
4,1,8,0,closed
4,1,9,0,closed
4,2,0,0,closed
4,2,1,0,closed
4,2,2,0,closed
4,2,3,1,closed
4,2,4,1,closed
4,2,5,1,closed
4,2,6,0,closed
4,2,7,0,closed
4,2,8,0,closed
4,2,9,0,closed
4,3,0,0,closed
4,3,1,0,closed
4,3,2,0,closed
4,3,3,0,closed
4,3,4,0,closed
4,3,5,0,closed
4,3,6,0,closed
4,3,7,0,closed
4,3,8,0,closed
4,3,9,0,closed
4,4,0,0,closed
4,4,1,0,closed
4,4,2,0,closed
4,4,3,0,closed
4,4,4,0,closed
4,4,5,0,closed
4,4,6,0,closed
4,4,7,0,closed
4,4,8,0,closed
4,4,9,0,closed
4,5,0,0,closed
4,5,1,0,closed
4,5,2,0,closed
4,5,3,0,closed
4,5,4,0,closed
4,5,5,0,closed
4,5,6,0,closed
4,5,7,0,closed
4,5,8,0,closed
4,5,9,0,closed
4,6,0,0,closed
4,6,1,0,closed
4,6,2,0,closed
4,6,3,0,closed
4,6,4,0,closed
4,6,5,0,closed
4,6,6,0,closed
4,6,7,1,closed
4,6,8,0,closed
4,6,9,0,closed
4,7,0,0,closed
4,7,1,0,closed
4,7,2,0,closed
4,7,3,0,closed
4,7,4,0,closed
4,7,5,0,closed
4,7,6,0,closed
4,7,7,0,closed
4,7,8,1,closed
4,7,9,0,closed
4,8,0,0,closed
4,8,1,0,closed
4,8,2,0,closed
4,8,3,0,closed
4,8,4,0,closed
4,8,5,0,closed
4,8,6,1,closed
4,8,7,1,closed
4,8,8,1,closed
4,8,9,0,closed
4,9,0,0,closed
4,9,1,0,closed
4,9,2,0,closed
4,9,3,0,closed
4,9,4,0,closed
4,9,5,0,closed
4,9,6,0,closed
4,9,7,0,closed
4,9,8,0,closed
4,9,9,0,closed
4,0,0,0,periodic
4,0,1,0,periodic
4,0,2,0,periodic
4,0,3,0,periodic
4,0,4,0,periodic
4,0,5,0,periodic
4,0,6,0,periodic
4,0,7,0,periodic
4,0,8,0,periodic
4,0,9,0,periodic
4,1,0,0,periodic
4,1,1,0,periodic
4,1,2,0,periodic
4,1,3,0,periodic
4,1,4,0,periodic
4,1,5,0,periodic
4,1,6,0,periodic
4,1,7,0,periodic
4,1,8,0,periodic
4,1,9,0,periodic
4,2,0,0,periodic
4,2,1,0,periodic
4,2,2,0,periodic
4,2,3,1,periodic
4,2,4,1,periodic
4,2,5,1,periodic
4,2,6,0,periodic
4,2,7,0,periodic
4,2,8,0,periodic
4,2,9,0,periodic
4,3,0,0,periodic
4,3,1,0,periodic
4,3,2,0,periodic
4,3,3,0,periodic
4,3,4,0,periodic
4,3,5,0,periodic
4,3,6,0,periodic
4,3,7,0,periodic
4,3,8,0,periodic
4,3,9,0,periodic
4,4,0,0,periodic
4,4,1,0,periodic
4,4,2,0,periodic
4,4,3,0,periodic
4,4,4,0,periodic
4,4,5,0,periodic
4,4,6,0,periodic
4,4,7,0,periodic
4,4,8,0,periodic
4,4,9,0,periodic
4,5,0,0,periodic
4,5,1,0,periodic
4,5,2,0,periodic
4,5,3,0,periodic
4,5,4,0,periodic
4,5,5,0,periodic
4,5,6,0,periodic
4,5,7,0,periodic
4,5,8,0,periodic
4,5,9,0,periodic
4,6,0,0,periodic
4,6,1,0,periodic
4,6,2,0,periodic
4,6,3,0,periodic
4,6,4,0,periodic
4,6,5,0,periodic
4,6,6,0,periodic
4,6,7,1,periodic
4,6,8,0,periodic
4,6,9,0,periodic
4,7,0,0,periodic
4,7,1,0,periodic
4,7,2,0,periodic
4,7,3,0,periodic
4,7,4,0,periodic
4,7,5,0,periodic
4,7,6,0,periodic
4,7,7,0,periodic
4,7,8,1,periodic
4,7,9,0,periodic
4,8,0,0,periodic
4,8,1,0,periodic
4,8,2,0,periodic
4,8,3,0,periodic
4,8,4,0,periodic
4,8,5,0,periodic
4,8,6,1,periodic
4,8,7,1,periodic
4,8,8,1,periodic
4,8,9,0,periodic
4,9,0,0,periodic
4,9,1,0,periodic
4,9,2,0,periodic
4,9,3,0,periodic
4,9,4,0,periodic
4,9,5,0,periodic
4,9,6,0,periodic
4,9,7,0,periodic
4,9,8,0,periodic
4,9,9,0,periodic
4,0,0,0,mobius
4,0,1,0,mobius
4,0,2,0,mobius
4,0,3,0,mobius
4,0,4,0,mobius
4,0,5,0,mobius
4,0,6,0,mobius
4,0,7,0,mobius
4,0,8,0,mobius
4,0,9,0,mobius
4,1,0,0,mobius
4,1,1,0,mobius
4,1,2,0,mobius
4,1,3,0,mobius
4,1,4,0,mobius
4,1,5,0,mobius
4,1,6,0,mobius
4,1,7,0,mobius
4,1,8,0,mobius
4,1,9,0,mobius
4,2,0,0,mobius
4,2,1,0,mobius
4,2,2,0,mobius
4,2,3,1,mobius
4,2,4,1,mobius
4,2,5,1,mobius
4,2,6,0,mobius
4,2,7,0,mobius
4,2,8,0,mobius
4,2,9,0,mobius
4,3,0,0,mobius
4,3,1,0,mobius
4,3,2,0,mobius
4,3,3,0,mobius
4,3,4,0,mobius
4,3,5,0,mobius
4,3,6,0,mobius
4,3,7,0,mobius
4,3,8,0,mobius
4,3,9,0,mobius
4,4,0,0,mobius
4,4,1,0,mobius
4,4,2,0,mobius
4,4,3,0,mobius
4,4,4,0,mobius
4,4,5,0,mobius
4,4,6,0,mobius
4,4,7,0,mobius
4,4,8,0,mobius
4,4,9,0,mobius
4,5,0,0,mobius
4,5,1,0,mobius
4,5,2,0,mobius
4,5,3,0,mobius
4,5,4,0,mobius
4,5,5,0,mobius
4,5,6,0,mobius
4,5,7,0,mobius
4,5,8,0,mobius
4,5,9,0,mobius
4,6,0,0,mobius
4,6,1,0,mobius
4,6,2,0,mobius
4,6,3,0,mobius
4,6,4,0,mobius
4,6,5,0,mobius
4,6,6,0,mobius
4,6,7,1,mobius
4,6,8,0,mobius
4,6,9,0,mobius
4,7,0,0,mobius
4,7,1,0,mobius
4,7,2,0,mobius
4,7,3,0,mobius
4,7,4,0,mobius
4,7,5,0,mobius
4,7,6,0,mobius
4,7,7,0,mobius
4,7,8,1,mobius
4,7,9,0,mobius
4,8,0,0,mobius
4,8,1,0,mobius
4,8,2,0,mobius
4,8,3,0,mobius
4,8,4,0,mobius
4,8,5,0,mobius
4,8,6,1,mobius
4,8,7,1,mobius
4,8,8,1,mobius
4,8,9,0,mobius
4,9,0,0,mobius
4,9,1,0,mobius
4,9,2,0,mobius
4,9,3,0,mobius
4,9,4,0,mobius
4,9,5,0,mobius
4,9,6,0,mobius
4,9,7,0,mobius
4,9,8,0,mobius
4,9,9,0,mobius
5,0,0,0,closed
5,0,1,0,closed
5,0,2,0,closed
5,0,3,0,closed
5,0,4,0,closed
5,0,5,0,closed
5,0,6,0,closed
5,0,7,0,closed
5,0,8,0,closed
5,0,9,0,closed
5,1,0,0,closed
5,1,1,0,closed
5,1,2,0,closed
5,1,3,0,closed
5,1,4,1,closed
5,1,5,0,closed
5,1,6,0,closed
5,1,7,0,closed
5,1,8,0,closed
5,1,9,0,closed
5,2,0,0,closed
5,2,1,0,closed
5,2,2,0,closed
5,2,3,0,closed
5,2,4,1,closed
5,2,5,0,closed
5,2,6,0,closed
5,2,7,0,closed
5,2,8,0,closed
5,2,9,0,closed
5,3,0,0,closed
5,3,1,0,closed
5,3,2,0,closed
5,3,3,0,closed
5,3,4,1,closed
5,3,5,0,closed
5,3,6,0,closed
5,3,7,0,closed
5,3,8,0,closed
5,3,9,0,closed
5,4,0,0,closed
5,4,1,0,closed
5,4,2,0,closed
5,4,3,0,closed
5,4,4,0,closed
5,4,5,0,closed
5,4,6,0,closed
5,4,7,0,closed
5,4,8,0,closed
5,4,9,0,closed
5,5,0,0,closed
5,5,1,0,closed
5,5,2,0,closed
5,5,3,0,closed
5,5,4,0,closed
5,5,5,0,closed
5,5,6,0,closed
5,5,7,0,closed
5,5,8,0,closed
5,5,9,0,closed
5,6,0,0,closed
5,6,1,0,closed
5,6,2,0,closed
5,6,3,0,closed
5,6,4,0,closed
5,6,5,0,closed
5,6,6,0,closed
5,6,7,0,closed
5,6,8,0,closed
5,6,9,0,closed
5,7,0,0,closed
5,7,1,0,closed
5,7,2,0,closed
5,7,3,0,closed
5,7,4,0,closed
5,7,5,0,closed
5,7,6,1,closed
5,7,7,0,closed
5,7,8,1,closed
5,7,9,0,closed
5,8,0,0,closed
5,8,1,0,closed
5,8,2,0,closed
5,8,3,0,closed
5,8,4,0,closed
5,8,5,0,closed
5,8,6,0,closed
5,8,7,1,closed
5,8,8,1,closed
5,8,9,0,closed
5,9,0,0,closed
5,9,1,0,closed
5,9,2,0,closed
5,9,3,0,closed
5,9,4,0,closed
5,9,5,0,closed
5,9,6,0,closed
5,9,7,1,closed
5,9,8,0,closed
5,9,9,0,closed
5,0,0,0,periodic
5,0,1,0,periodic
5,0,2,0,periodic
5,0,3,0,periodic
5,0,4,0,periodic
5,0,5,0,periodic
5,0,6,0,periodic
5,0,7,0,periodic
5,0,8,0,periodic
5,0,9,0,periodic
5,1,0,0,periodic
5,1,1,0,periodic
5,1,2,0,periodic
5,1,3,0,periodic
5,1,4,1,periodic
5,1,5,0,periodic
5,1,6,0,periodic
5,1,7,0,periodic
5,1,8,0,periodic
5,1,9,0,periodic
5,2,0,0,periodic
5,2,1,0,periodic
5,2,2,0,periodic
5,2,3,0,periodic
5,2,4,1,periodic
5,2,5,0,periodic
5,2,6,0,periodic
5,2,7,0,periodic
5,2,8,0,periodic
5,2,9,0,periodic
5,3,0,0,periodic
5,3,1,0,periodic
5,3,2,0,periodic
5,3,3,0,periodic
5,3,4,1,periodic
5,3,5,0,periodic
5,3,6,0,periodic
5,3,7,0,periodic
5,3,8,0,periodic
5,3,9,0,periodic
5,4,0,0,periodic
5,4,1,0,periodic
5,4,2,0,periodic
5,4,3,0,periodic
5,4,4,0,periodic
5,4,5,0,periodic
5,4,6,0,periodic
5,4,7,0,periodic
5,4,8,0,periodic
5,4,9,0,periodic
5,5,0,0,periodic
5,5,1,0,periodic
5,5,2,0,periodic
5,5,3,0,periodic
5,5,4,0,periodic
5,5,5,0,periodic
5,5,6,0,periodic
5,5,7,0,periodic
5,5,8,0,periodic
5,5,9,0,periodic
5,6,0,0,periodic
5,6,1,0,periodic
5,6,2,0,periodic
5,6,3,0,periodic
5,6,4,0,periodic
5,6,5,0,periodic
5,6,6,0,periodic
5,6,7,0,periodic
5,6,8,0,periodic
5,6,9,0,periodic
5,7,0,0,periodic
5,7,1,0,periodic
5,7,2,0,periodic
5,7,3,0,periodic
5,7,4,0,periodic
5,7,5,0,periodic
5,7,6,1,periodic
5,7,7,0,periodic
5,7,8,1,periodic
5,7,9,0,periodic
5,8,0,0,periodic
5,8,1,0,periodic
5,8,2,0,periodic
5,8,3,0,periodic
5,8,4,0,periodic
5,8,5,0,periodic
5,8,6,0,periodic
5,8,7,1,periodic
5,8,8,1,periodic
5,8,9,0,periodic
5,9,0,0,periodic
5,9,1,0,periodic
5,9,2,0,periodic
5,9,3,0,periodic
5,9,4,0,periodic
5,9,5,0,periodic
5,9,6,0,periodic
5,9,7,1,periodic
5,9,8,0,periodic
5,9,9,0,periodic
5,0,0,0,mobius
5,0,1,0,mobius
5,0,2,0,mobius
5,0,3,0,mobius
5,0,4,0,mobius
5,0,5,0,mobius
5,0,6,0,mobius
5,0,7,0,mobius
5,0,8,0,mobius
5,0,9,0,mobius
5,1,0,0,mobius
5,1,1,0,mobius
5,1,2,0,mobius
5,1,3,0,mobius
5,1,4,1,mobius
5,1,5,0,mobius
5,1,6,0,mobius
5,1,7,0,mobius
5,1,8,0,mobius
5,1,9,0,mobius
5,2,0,0,mobius
5,2,1,0,mobius
5,2,2,0,mobius
5,2,3,0,mobius
5,2,4,1,mobius
5,2,5,0,mobius
5,2,6,0,mobius
5,2,7,0,mobius
5,2,8,0,mobius
5,2,9,0,mobius
5,3,0,0,mobius
5,3,1,0,mobius
5,3,2,0,mobius
5,3,3,0,mobius
5,3,4,1,mobius
5,3,5,0,mobius
5,3,6,0,mobius
5,3,7,0,mobius
5,3,8,0,mobius
5,3,9,0,mobius
5,4,0,0,mobius
5,4,1,0,mobius
5,4,2,0,mobius
5,4,3,0,mobius
5,4,4,0,mobius
5,4,5,0,mobius
5,4,6,0,mobius
5,4,7,0,mobius
5,4,8,0,mobius
5,4,9,0,mobius
5,5,0,0,mobius
5,5,1,0,mobius
5,5,2,0,mobius
5,5,3,0,mobius
5,5,4,0,mobius
5,5,5,0,mobius
5,5,6,0,mobius
5,5,7,0,mobius
5,5,8,0,mobius
5,5,9,0,mobius
5,6,0,0,mobius
5,6,1,0,mobius
5,6,2,0,mobius
5,6,3,0,mobius
5,6,4,0,mobius
5,6,5,0,mobius
5,6,6,0,mobius
5,6,7,0,mobius
5,6,8,0,mobius
5,6,9,0,mobius
5,7,0,0,mobius
5,7,1,0,mobius
5,7,2,0,mobius
5,7,3,0,mobius
5,7,4,0,mobius
5,7,5,0,mobius
5,7,6,1,mobius
5,7,7,0,mobius
5,7,8,1,mobius
5,7,9,0,mobius
5,8,0,0,mobius
5,8,1,0,mobius
5,8,2,0,mobius
5,8,3,0,mobius
5,8,4,0,mobius
5,8,5,0,mobius
5,8,6,0,mobius
5,8,7,1,mobius
5,8,8,1,mobius
5,8,9,0,mobius
5,9,0,0,mobius
5,9,1,0,mobius
5,9,2,0,mobius
5,9,3,0,mobius
5,9,4,0,mobius
5,9,5,0,mobius
5,9,6,0,mobius
5,9,7,1,mobius
5,9,8,0,mobius
5,9,9,0,mobius
6,0,0,0,closed
6,0,1,0,closed
6,0,2,0,closed
6,0,3,0,closed
6,0,4,0,closed
6,0,5,0,closed
6,0,6,0,closed
6,0,7,0,closed
6,0,8,0,closed
6,0,9,0,closed
6,1,0,0,closed
6,1,1,0,closed
6,1,2,0,closed
6,1,3,0,closed
6,1,4,0,closed
6,1,5,0,closed
6,1,6,0,closed
6,1,7,0,closed
6,1,8,0,closed
6,1,9,0,closed
6,2,0,0,closed
6,2,1,0,closed
6,2,2,0,closed
6,2,3,1,closed
6,2,4,1,closed
6,2,5,1,closed
6,2,6,0,closed
6,2,7,0,closed
6,2,8,0,closed
6,2,9,0,closed
6,3,0,0,closed
6,3,1,0,closed
6,3,2,0,closed
6,3,3,0,closed
6,3,4,0,closed
6,3,5,0,closed
6,3,6,0,closed
6,3,7,0,closed
6,3,8,0,closed
6,3,9,0,closed
6,4,0,0,closed
6,4,1,0,closed
6,4,2,0,closed
6,4,3,0,closed
6,4,4,0,closed
6,4,5,0,closed
6,4,6,0,closed
6,4,7,0,closed
6,4,8,0,closed
6,4,9,0,closed
6,5,0,0,closed
6,5,1,0,closed
6,5,2,0,closed
6,5,3,0,closed
6,5,4,0,closed
6,5,5,0,closed
6,5,6,0,closed
6,5,7,0,closed
6,5,8,0,closed
6,5,9,0,closed
6,6,0,0,closed
6,6,1,0,closed
6,6,2,0,closed
6,6,3,0,closed
6,6,4,0,closed
6,6,5,0,closed
6,6,6,0,closed
6,6,7,0,closed
6,6,8,0,closed
6,6,9,0,closed
6,7,0,0,closed
6,7,1,0,closed
6,7,2,0,closed
6,7,3,0,closed
6,7,4,0,closed
6,7,5,0,closed
6,7,6,0,closed
6,7,7,0,closed
6,7,8,1,closed
6,7,9,0,closed
6,8,0,0,closed
6,8,1,0,closed
6,8,2,0,closed
6,8,3,0,closed
6,8,4,0,closed
6,8,5,0,closed
6,8,6,1,closed
6,8,7,0,closed
6,8,8,1,closed
6,8,9,0,closed
6,9,0,0,closed
6,9,1,0,closed
6,9,2,0,closed
6,9,3,0,closed
6,9,4,0,closed
6,9,5,0,closed
6,9,6,0,closed
6,9,7,1,closed
6,9,8,1,closed
6,9,9,0,closed
6,0,0,0,periodic
6,0,1,0,periodic
6,0,2,0,periodic
6,0,3,0,periodic
6,0,4,0,periodic
6,0,5,0,periodic
6,0,6,0,periodic
6,0,7,0,periodic
6,0,8,0,periodic
6,0,9,0,periodic
6,1,0,0,periodic
6,1,1,0,periodic
6,1,2,0,periodic
6,1,3,0,periodic
6,1,4,0,periodic
6,1,5,0,periodic
6,1,6,0,periodic
6,1,7,0,periodic
6,1,8,0,periodic
6,1,9,0,periodic
6,2,0,0,periodic
6,2,1,0,periodic
6,2,2,0,periodic
6,2,3,1,periodic
6,2,4,1,periodic
6,2,5,1,periodic
6,2,6,0,periodic
6,2,7,0,periodic
6,2,8,0,periodic
6,2,9,0,periodic
6,3,0,0,periodic
6,3,1,0,periodic
6,3,2,0,periodic
6,3,3,0,periodic
6,3,4,0,periodic
6,3,5,0,periodic
6,3,6,0,periodic
6,3,7,0,periodic
6,3,8,0,periodic
6,3,9,0,periodic
6,4,0,0,periodic
6,4,1,0,periodic
6,4,2,0,periodic
6,4,3,0,periodic
6,4,4,0,periodic
6,4,5,0,periodic
6,4,6,0,periodic
6,4,7,0,periodic
6,4,8,0,periodic
6,4,9,0,periodic
6,5,0,0,periodic
6,5,1,0,periodic
6,5,2,0,periodic
6,5,3,0,periodic
6,5,4,0,periodic
6,5,5,0,periodic
6,5,6,0,periodic
6,5,7,0,periodic
6,5,8,0,periodic
6,5,9,0,periodic
6,6,0,0,periodic
6,6,1,0,periodic
6,6,2,0,periodic
6,6,3,0,periodic
6,6,4,0,periodic
6,6,5,0,periodic
6,6,6,0,periodic
6,6,7,0,periodic
6,6,8,0,periodic
6,6,9,0,periodic
6,7,0,0,periodic
6,7,1,0,periodic
6,7,2,0,periodic
6,7,3,0,periodic
6,7,4,0,periodic
6,7,5,0,periodic
6,7,6,0,periodic
6,7,7,0,periodic
6,7,8,1,periodic
6,7,9,0,periodic
6,8,0,0,periodic
6,8,1,0,periodic
6,8,2,0,periodic
6,8,3,0,periodic
6,8,4,0,periodic
6,8,5,0,periodic
6,8,6,1,periodic
6,8,7,0,periodic
6,8,8,1,periodic
6,8,9,0,periodic
6,9,0,0,periodic
6,9,1,0,periodic
6,9,2,0,periodic
6,9,3,0,periodic
6,9,4,0,periodic
6,9,5,0,periodic
6,9,6,0,periodic
6,9,7,1,periodic
6,9,8,1,periodic
6,9,9,0,periodic
6,0,0,0,mobius
6,0,1,0,mobius
6,0,2,0,mobius
6,0,3,0,mobius
6,0,4,0,mobius
6,0,5,0,mobius
6,0,6,0,mobius
6,0,7,0,mobius
6,0,8,0,mobius
6,0,9,0,mobius
6,1,0,0,mobius
6,1,1,0,mobius
6,1,2,0,mobius
6,1,3,0,mobius
6,1,4,0,mobius
6,1,5,0,mobius
6,1,6,0,mobius
6,1,7,0,mobius
6,1,8,0,mobius
6,1,9,0,mobius
6,2,0,0,mobius
6,2,1,0,mobius
6,2,2,0,mobius
6,2,3,1,mobius
6,2,4,1,mobius
6,2,5,1,mobius
6,2,6,0,mobius
6,2,7,0,mobius
6,2,8,0,mobius
6,2,9,0,mobius
6,3,0,0,mobius
6,3,1,0,mobius
6,3,2,0,mobius
6,3,3,0,mobius
6,3,4,0,mobius
6,3,5,0,mobius
6,3,6,0,mobius
6,3,7,0,mobius
6,3,8,0,mobius
6,3,9,0,mobius
6,4,0,0,mobius
6,4,1,0,mobius
6,4,2,0,mobius
6,4,3,0,mobius
6,4,4,0,mobius
6,4,5,0,mobius
6,4,6,0,mobius
6,4,7,0,mobius
6,4,8,0,mobius
6,4,9,0,mobius
6,5,0,0,mobius
6,5,1,0,mobius
6,5,2,0,mobius
6,5,3,0,mobius
6,5,4,0,mobius
6,5,5,0,mobius
6,5,6,0,mobius
6,5,7,0,mobius
6,5,8,0,mobius
6,5,9,0,mobius
6,6,0,0,mobius
6,6,1,0,mobius
6,6,2,0,mobius
6,6,3,0,mobius
6,6,4,0,mobius
6,6,5,0,mobius
6,6,6,0,mobius
6,6,7,0,mobius
6,6,8,0,mobius
6,6,9,0,mobius
6,7,0,0,mobius
6,7,1,0,mobius
6,7,2,0,mobius
6,7,3,0,mobius
6,7,4,0,mobius
6,7,5,0,mobius
6,7,6,0,mobius
6,7,7,0,mobius
6,7,8,1,mobius
6,7,9,0,mobius
6,8,0,0,mobius
6,8,1,0,mobius
6,8,2,0,mobius
6,8,3,0,mobius
6,8,4,0,mobius
6,8,5,0,mobius
6,8,6,1,mobius
6,8,7,0,mobius
6,8,8,1,mobius
6,8,9,0,mobius
6,9,0,0,mobius
6,9,1,0,mobius
6,9,2,0,mobius
6,9,3,0,mobius
6,9,4,0,mobius
6,9,5,0,mobius
6,9,6,0,mobius
6,9,7,1,mobius
6,9,8,1,mobius
6,9,9,0,mobius
7,0,0,0,closed
7,0,1,0,closed
7,0,2,0,closed
7,0,3,0,closed
7,0,4,0,closed
7,0,5,0,closed
7,0,6,0,closed
7,0,7,0,closed
7,0,8,0,closed
7,0,9,0,closed
7,1,0,0,closed
7,1,1,0,closed
7,1,2,0,closed
7,1,3,0,closed
7,1,4,1,closed
7,1,5,0,closed
7,1,6,0,closed
7,1,7,0,closed
7,1,8,0,closed
7,1,9,0,closed
7,2,0,0,closed
7,2,1,0,closed
7,2,2,0,closed
7,2,3,0,closed
7,2,4,1,closed
7,2,5,0,closed
7,2,6,0,closed
7,2,7,0,closed
7,2,8,0,closed
7,2,9,0,closed
7,3,0,0,closed
7,3,1,0,closed
7,3,2,0,closed
7,3,3,0,closed
7,3,4,1,closed
7,3,5,0,closed
7,3,6,0,closed
7,3,7,0,closed
7,3,8,0,closed
7,3,9,0,closed
7,4,0,0,closed
7,4,1,0,closed
7,4,2,0,closed
7,4,3,0,closed
7,4,4,0,closed
7,4,5,0,closed
7,4,6,0,closed
7,4,7,0,closed
7,4,8,0,closed
7,4,9,0,closed
7,5,0,0,closed
7,5,1,0,closed
7,5,2,0,closed
7,5,3,0,closed
7,5,4,0,closed
7,5,5,0,closed
7,5,6,0,closed
7,5,7,0,closed
7,5,8,0,closed
7,5,9,0,closed
7,6,0,0,closed
7,6,1,0,closed
7,6,2,0,closed
7,6,3,0,closed
7,6,4,0,closed
7,6,5,0,closed
7,6,6,0,closed
7,6,7,0,closed
7,6,8,0,closed
7,6,9,0,closed
7,7,0,0,closed
7,7,1,0,closed
7,7,2,0,closed
7,7,3,0,closed
7,7,4,0,closed
7,7,5,0,closed
7,7,6,0,closed
7,7,7,1,closed
7,7,8,0,closed
7,7,9,0,closed
7,8,0,0,closed
7,8,1,0,closed
7,8,2,0,closed
7,8,3,0,closed
7,8,4,0,closed
7,8,5,0,closed
7,8,6,0,closed
7,8,7,0,closed
7,8,8,1,closed
7,8,9,1,closed
7,9,0,0,closed
7,9,1,0,closed
7,9,2,0,closed
7,9,3,0,closed
7,9,4,0,closed
7,9,5,0,closed
7,9,6,0,closed
7,9,7,1,closed
7,9,8,1,closed
7,9,9,0,closed
7,0,0,0,periodic
7,0,1,0,periodic
7,0,2,0,periodic
7,0,3,0,periodic
7,0,4,0,periodic
7,0,5,0,periodic
7,0,6,0,periodic
7,0,7,0,periodic
7,0,8,0,periodic
7,0,9,0,periodic
7,1,0,0,periodic
7,1,1,0,periodic
7,1,2,0,periodic
7,1,3,0,periodic
7,1,4,1,periodic
7,1,5,0,periodic
7,1,6,0,periodic
7,1,7,0,periodic
7,1,8,0,periodic
7,1,9,0,periodic
7,2,0,0,periodic
7,2,1,0,periodic
7,2,2,0,periodic
7,2,3,0,periodic
7,2,4,1,periodic
7,2,5,0,periodic
7,2,6,0,periodic
7,2,7,0,periodic
7,2,8,0,periodic
7,2,9,0,periodic
7,3,0,0,periodic
7,3,1,0,periodic
7,3,2,0,periodic
7,3,3,0,periodic
7,3,4,1,periodic
7,3,5,0,periodic
7,3,6,0,periodic
7,3,7,0,periodic
7,3,8,0,periodic
7,3,9,0,periodic
7,4,0,0,periodic
7,4,1,0,periodic
7,4,2,0,periodic
7,4,3,0,periodic
7,4,4,0,periodic
7,4,5,0,periodic
7,4,6,0,periodic
7,4,7,0,periodic
7,4,8,0,periodic
7,4,9,0,periodic
7,5,0,0,periodic
7,5,1,0,periodic
7,5,2,0,periodic
7,5,3,0,periodic
7,5,4,0,periodic
7,5,5,0,periodic
7,5,6,0,periodic
7,5,7,0,periodic
7,5,8,0,periodic
7,5,9,0,periodic
7,6,0,0,periodic
7,6,1,0,periodic
7,6,2,0,periodic
7,6,3,0,periodic
7,6,4,0,periodic
7,6,5,0,periodic
7,6,6,0,periodic
7,6,7,0,periodic
7,6,8,0,periodic
7,6,9,0,periodic
7,7,0,0,periodic
7,7,1,0,periodic
7,7,2,0,periodic
7,7,3,0,periodic
7,7,4,0,periodic
7,7,5,0,periodic
7,7,6,0,periodic
7,7,7,1,periodic
7,7,8,0,periodic
7,7,9,0,periodic
7,8,0,0,periodic
7,8,1,0,periodic
7,8,2,0,periodic
7,8,3,0,periodic
7,8,4,0,periodic
7,8,5,0,periodic
7,8,6,0,periodic
7,8,7,0,periodic
7,8,8,1,periodic
7,8,9,1,periodic
7,9,0,0,periodic
7,9,1,0,periodic
7,9,2,0,periodic
7,9,3,0,periodic
7,9,4,0,periodic
7,9,5,0,periodic
7,9,6,0,periodic
7,9,7,1,periodic
7,9,8,1,periodic
7,9,9,0,periodic
7,0,0,0,mobius
7,0,1,0,mobius
7,0,2,0,mobius
7,0,3,0,mobius
7,0,4,0,mobius
7,0,5,0,mobius
7,0,6,0,mobius
7,0,7,0,mobius
7,0,8,0,mobius
7,0,9,0,mobius
7,1,0,0,mobius
7,1,1,0,mobius
7,1,2,0,mobius
7,1,3,0,mobius
7,1,4,1,mobius
7,1,5,0,mobius
7,1,6,0,mobius
7,1,7,0,mobius
7,1,8,0,mobius
7,1,9,0,mobius
7,2,0,0,mobius
7,2,1,0,mobius
7,2,2,0,mobius
7,2,3,0,mobius
7,2,4,1,mobius
7,2,5,0,mobius
7,2,6,0,mobius
7,2,7,0,mobius
7,2,8,0,mobius
7,2,9,0,mobius
7,3,0,0,mobius
7,3,1,0,mobius
7,3,2,0,mobius
7,3,3,0,mobius
7,3,4,1,mobius
7,3,5,0,mobius
7,3,6,0,mobius
7,3,7,0,mobius
7,3,8,0,mobius
7,3,9,0,mobius
7,4,0,0,mobius
7,4,1,0,mobius
7,4,2,0,mobius
7,4,3,0,mobius
7,4,4,0,mobius
7,4,5,0,mobius
7,4,6,0,mobius
7,4,7,0,mobius
7,4,8,0,mobius
7,4,9,0,mobius
7,5,0,0,mobius
7,5,1,0,mobius
7,5,2,0,mobius
7,5,3,0,mobius
7,5,4,0,mobius
7,5,5,0,mobius
7,5,6,0,mobius
7,5,7,0,mobius
7,5,8,0,mobius
7,5,9,0,mobius
7,6,0,0,mobius
7,6,1,0,mobius
7,6,2,0,mobius
7,6,3,0,mobius
7,6,4,0,mobius
7,6,5,0,mobius
7,6,6,0,mobius
7,6,7,0,mobius
7,6,8,0,mobius
7,6,9,0,mobius
7,7,0,0,mobius
7,7,1,0,mobius
7,7,2,0,mobius
7,7,3,0,mobius
7,7,4,0,mobius
7,7,5,0,mobius
7,7,6,0,mobius
7,7,7,1,mobius
7,7,8,0,mobius
7,7,9,0,mobius
7,8,0,0,mobius
7,8,1,0,mobius
7,8,2,0,mobius
7,8,3,0,mobius
7,8,4,0,mobius
7,8,5,0,mobius
7,8,6,0,mobius
7,8,7,0,mobius
7,8,8,1,mobius
7,8,9,1,mobius
7,9,0,0,mobius
7,9,1,0,mobius
7,9,2,0,mobius
7,9,3,0,mobius
7,9,4,0,mobius
7,9,5,0,mobius
